===== [Floor Lobby] (4) =====
Dark Green Vase, -37390.855, -18501.588, 3433.6865
Dark Green Vase, -35886.18, -15012.702, 4191.8027
Dark Green Vase, -35175.1, -15439.108, 4261.066
Dark Green Vase, -36575.805, -17158.586, 4261.566

===== [Floor 1F] (134) =====
Dark Green Vase, -37307.62, -618.6563, 2949.2932
Dark Green Vase, -30590.117, -4017.958, 2949.2932
Dark Green Vase, -24873.455, 955.82166, 3150.637
Dark Green Vase, -32278.904, 3965.4597, 2949.2932
Dark Green Vase, -34006.023, 4936.151, 2949.2932
Dark Green Vase, -28165.912, 7017.1494, 4094.555
Dark Green Vase, -32676.873, 14361.182, 2949.2932
Dark Green Vase, -24876.791, 1409.6428, 4337.13
Dark Green Vase, -28170.76, 7511.968, 3134.574
Dark Green Vase, -34956.22, -623.95294, 2931.6865
Dark Green Vase, -33406.727, -3110.5835, 2949.2932
Dark Green Vase, -29445.506, -1776.1031, 2949.293
Dark Green Vase, -29432.31, -2073.898, 2949.293
Dark Green Vase, -25753.496, -439.0449, 4547.4165
Dark Green Vase, -25753.496, -437.05554, 4324.597
Dark Green Vase, -24879.86, 465.37485, 4353.323
Dark Green Vase, -42293.79, -2478.412, 3718.1543
Dark Green Vase, -42293.79, -3151.9375, 3111.2363
Dark Green Vase, -42293.79, -4227.342, 3742.9417
Dark Green Vase, -42293.79, -3679.5432, 4831.9766
Dark Green Vase, -37243.74, -3569.7766, 2949.2932
Dark Green Vase, -42077.625, 2497.277, 3680.3962
Dark Green Vase, -42077.625, 2468.083, 4638.6704
Dark Green Vase, -42077.63, 3497.3035, 4811.287
Dark Green Vase, -42077.63, 3507.6787, 3483.5935
Dark Green Vase, -38861.43, -3599.847, 5175.1084
Dark Green Vase, -39781.652, -3092.3726, 5175.1084
Dark Green Vase, -37951.695, -3132.9187, 5175.1084
Dark Green Vase, -39535.03, -2678.0588, 5175.1084
Dark Green Vase, -38861.43, 114.24818, 5175.1084
Dark Green Vase, -38141.008, 412.0082, 5175.1084
Dark Green Vase, -37849.598, -3729.669, 2949.2932
Dark Green Vase, -39772.7, -152.83922, 5175.1084
Dark Green Vase, -39389.832, -548.05707, 5175.1084
Dark Green Vase, -35946.01, 2756.1855, 2949.2932
Dark Green Vase, -36551.953, 5182.554, 2949.2932
Dark Green Vase, -37962.09, 5093.621, 2949.2932
Dark Green Vase, -38026.695, 5842.223, 2949.2932
Dark Green Vase, -36551.953, 6674.78, 2949.2932
Dark Green Vase, -37411.78, 1650.2921, 2949.2932
Dark Green Vase, -35851.99, 1819.9899, 2949.2932
Dark Green Vase, -37549.81, 2571.1592, 5175.1084
Dark Green Vase, -39539.203, -456.2544, 2949.2932
Dark Green Vase, -38978.945, 4816.9624, 5170.9175
Dark Green Vase, -35219.754, 8786.66, 5170.917
Dark Green Vase, -34448.72, 9417.979, 4733.895
Dark Green Vase, -32222.957, 5819.04, 5170.917
Dark Green Vase, -30730.365, 2613.5806, 5170.917
Dark Green Vase, -34006.023, 5125.361, 2949.2932
Dark Green Vase, -34006.023, 4745.142, 2949.2932
Dark Green Vase, -34127.516, 5939.949, 2949.2932
Dark Green Vase, -34480.79, 13474.964, 2949.2932
Dark Green Vase, -35954.01, 15003.287, 2949.2932
Dark Green Vase, -41191.914, -1739.2819, 2949.2935
Dark Green Vase, -31995.03, 14502.557, 2949.2932
Dark Green Vase, -32925.855, 15671.002, 2949.2932
Dark Green Vase, -40697.074, -3027.5203, 2949.2935
Dark Green Vase, -33416.57, 953.5913, 2949.2932
Dark Green Vase, -32196.555, -200.84334, 2949.2932
Dark Green Vase, -33994.332, -4150.739, 2949.2932
Dark Green Vase, -39283.004, 4016.8242, 2955.1687
Dark Green Vase, -39222.215, 3266.761, 2955.1687
Dark Green Vase, -39222.215, 4979.7554, 2955.1687
Dark Green Vase, -39747.797, 3975.2332, 2955.1687
Dark Green Vase, -39835.613, 3157.5986, 2955.1687
Dark Green Vase, -40064.383, 4241.2505, 2955.1687
Dark Green Vase, -39545.125, 4340.625, 2955.1687
Dark Green Vase, -38919.51, 4237.238, 2955.1687
Dark Green Vase, -38959.688, 3953.2097, 2955.1687
Dark Green Vase, -39275.7, 3643.046, 2955.1687
Dark Green Vase, -39731.65, 3643.046, 2955.1687
Dark Green Vase, -39082.51, 4529.438, 2955.1687
Dark Green Vase, -40004.52, 3394.3281, 2955.1687
Dark Green Vase, -40326.055, 3696.99, 2955.1687
Dark Green Vase, -40371.94, 4532.3667, 2955.1687
Dark Green Vase, -39949.543, 4532.3667, 2955.1687
Dark Green Vase, -39949.543, 5080.371, 2955.1687
Dark Green Vase, -39442.508, 5080.371, 2955.1687
Dark Green Vase, -39709.35, 4750.7896, 2955.1687
Dark Green Vase, -40204.867, 4893.9478, 2955.1687
Dark Green Vase, -40013.402, 3754.0596, 2955.1687
Dark Green Vase, -40425.438, 3382.33, 2955.1687
Dark Green Vase, -39572.832, 3382.33, 2955.1687
Dark Green Vase, -40326.66, 4172.6235, 2955.1687
Dark Green Vase, -38937.133, 3693.7097, 2955.1687
Dark Green Vase, -30813.67, -3529.021, 3006.2725
Dark Green Vase, -40494.477, -481.36804, 3043.6248
Dark Green Vase, -39157.348, -2449.3154, 2950.782
Dark Green Vase, -39036.24, 1467.4398, 2950.782
Dark Green Vase, -32669.244, 6598.9604, 5090.762
Dark Green Vase, -31763.932, 3001.9932, 5090.762
Dark Green Vase, -30996, 4379.79, 5090.762
Dark Green Vase, -34182.176, 9952.758, 4684.2153
Dark Green Vase, -32513.727, 6423.394, 2953.213
Dark Green Vase, -28172.346, 7931.4785, 3475.257
Dark Green Vase, -34839.62, -378.87396, 3223.3123
Dark Green Vase, -35734.48, 8507.618, 5090.0903
Dark Green Vase, -33868.785, 8932.9375, 4929.903
Dark Green Vase, -33015.797, 7621.628, 5091.1904
Dark Green Vase, -33073.7, 7638.5386, 5091.1978
Dark Green Vase, -32362.39, -3022.7424, 2949.7388
Dark Green Vase, -27996.475, -1704.8707, 3031.6458
Dark Green Vase, -42281.61, -2576.965, 3176.2385
Dark Green Vase, -30036.043, -2755.666, 5052.619
Dark Green Vase, -38878.15, 2165.489, 3023.61
Dark Green Vase, -35473.344, 9619.081, 4684.232
Dark Green Vase, -35574.44, 9947.97, 4684.232
Dark Green Vase, -35209.88, 10124.952, 4689.0244
Dark Green Vase, -25770.264, -665.53357, 4998.377
Dark Green Vase, -42073.656, 2247.3882, 3601.1624
Dark Green Vase, -42073.656, 1564.534, 4769.0044
Dark Green Vase, -33826.008, -2823.1304, 5272.554
Dark Green Vase, -28170.275, 8036.6494, 4157.0986
Dark Green Vase, -36743.613, -3653.083, 3030.3406
Dark Green Vase, -36829.914, -3581.7402, 3030.3406
Dark Green Vase, -33957.49, 9579.872, 4655.7847
Dark Green Vase, -34490.043, 9951.71, 4683.899
Dark Green Vase, -34482.844, -3373.5684, 3030.3406
Dark Green Vase, -34232.457, 9170.215, 5090.5474
Dark Green Vase, -33927.22, 8696.421, 5121.0083
Dark Green Vase, -33920.492, 8510.874, 5090.574
Dark Green Vase, -29204.486, -1935.0854, 3030.3406
Dark Green Vase, -28771.936, -890.41516, 3063.2737
Dark Green Vase, -42073.01, 1190.6173, 3677.0332
Dark Green Vase, -31721.35, 3105.7537, 5095.337
Dark Green Vase, -31088.273, 3454.1235, 5095.337
Dark Green Vase, -32314.807, 3442.8777, 5047.733
Dark Green Vase, -31101.021, 4421.5894, 5094.7715
Dark Green Vase, -37388.664, 5231.192, 5091.6685
Dark Green Vase, -30622.129, -3792.2217, 5052.7017
Dark Green Vase, -33810.664, 4429.9214, 3009.182
Dark Green Vase, -28266.34, 7811.558, 3421.7654
Dark Green Vase, -31756.908, 15611.369, 3047.4238
Dark Green Vase, -31756.908, 14398.852, 3057.5745

===== [Floor 2F] (87) =====
Dark Green Vase, -31861.057, 36245.664, 4035.1726
Dark Green Vase, -40220.17, 43878.695, 4039.6812
Dark Green Vase, -32411.973, 36716.156, 3601.365
Dark Green Vase, -31461.107, 35455.137, 3445.7312
Dark Green Vase, -39438.633, 44480.395, 4035.9353
Dark Green Vase, -26745.572, 41885.523, 3445.7312
Dark Green Vase, -27106.875, 41885.523, 3445.7312
Dark Green Vase, -29438.871, 41239.324, 3466.394
Dark Green Vase, -40608.137, 39307.074, 3442.9204
Dark Green Vase, -39194.695, 36062.81, 4036.802
Dark Green Vase, -31324.154, 36721.523, 3466.394
Dark Green Vase, -35912.996, 34713.31, 3466.394
Dark Green Vase, -38830.082, 33354.688, 3442.9204
Dark Green Vase, -34319.832, 35437.207, 3443.8687
Dark Green Vase, -30720.256, 44749.383, 4032.6558
Dark Green Vase, -29836.754, 43943.895, 4032.6558
Dark Green Vase, -39134.848, 37687.832, 4033.6587
Dark Green Vase, -40214.98, 44433.566, 4038.4485
Dark Green Vase, -39677.11, 44501.367, 4038.4485
Dark Green Vase, -33793.84, 40889.242, 3445.913
Dark Green Vase, -45536.387, 37591.94, 3444.5654
Dark Green Vase, -34880.54, 35277.97, 2915.4958
Dark Green Vase, -34621.93, 34328.406, 2915.4958
Dark Green Vase, -35274.24, 34328.406, 2915.4958
Dark Green Vase, -35274.24, 34808.355, 2915.4958
Dark Green Vase, -35708.34, 34594.715, 2915.4958
Dark Green Vase, -35168.52, 35594.504, 2915.4958
Dark Green Vase, -35387.156, 35281.97, 2915.4958
Dark Green Vase, -35648.344, 34968.465, 2915.4958
Dark Green Vase, -35183.266, 35102.027, 2915.4958
Dark Green Vase, -34901.79, 34909.863, 2915.4958
Dark Green Vase, -34906.258, 35742.785, 2915.4958
Dark Green Vase, -34602.34, 35277.97, 2915.4958
Dark Green Vase, -35417.965, 35523.74, 2915.4958
Dark Green Vase, -35645.02, 35195.03, 2915.4958
Dark Green Vase, -34369.496, 35398.445, 2915.4958
Dark Green Vase, -34163.496, 35732.355, 2915.4958
Dark Green Vase, -34049.137, 35466.137, 2915.4958
Dark Green Vase, -34384.297, 34473.016, 2915.4958
Dark Green Vase, -34818.73, 34698.273, 2915.4958
Dark Green Vase, -34953.41, 34432.87, 2915.4958
Dark Green Vase, -35134.645, 34632.65, 2915.4958
Dark Green Vase, -35531.543, 34337.29, 2915.4958
Dark Green Vase, -34712.254, 35530.81, 2915.4958
Dark Green Vase, -35876.34, 34425.957, 2915.4958
Dark Green Vase, -34446.93, 35613.996, 2915.4958
Dark Green Vase, -34446.93, 35149.184, 2915.4958
Dark Green Vase, -34120.695, 35260.457, 2915.4958
Dark Green Vase, -34165.816, 34843.594, 2915.4958
Dark Green Vase, -34092.055, 34582.19, 2915.4958
Dark Green Vase, -34557.31, 34738.062, 2915.4958
Dark Green Vase, -33663.406, 34740.914, 3452.6123
Dark Green Vase, -30960.129, 36232.574, 3519.8762
Dark Green Vase, -36305.16, 38256.69, 4036.959
Dark Green Vase, -33648.816, 37317.656, 3445.5137
Dark Green Vase, -30049.78, 44471.867, 4036.6992
Dark Green Vase, -40192.13, 38620.11, 3446.3804
Dark Green Vase, -34019.04, 33307.043, 3446.3042
Dark Green Vase, -41219, 34251.945, 3575.9373
Dark Green Vase, -42826.203, 37571.824, 3446.3042
Dark Green Vase, -42173.836, 37416.07, 3446.3042
Dark Green Vase, -45695.504, 38030.51, 3446.3042
Dark Green Vase, -45222.51, 38030.51, 3446.3042
Dark Green Vase, -31349.705, 43246.39, 4116.744
Dark Green Vase, -27015.367, 41583.227, 3525.663
Dark Green Vase, -37387.965, 38098.805, 3601.365
Dark Green Vase, -32157.008, 40291.113, 3596.786
Dark Green Vase, -32595.62, 43033.71, 3914.4343
Dark Green Vase, -30569.436, 41457.65, 4188.8184
