Hospital Key 1F-1, -266, 354, -99
Hospital Key 1F-2, -3971, 2256, -173
Hospital Key 2F-1, 3041.3157, 2068.4197, 510.20117
Hospital Key 2F-2, 91.00927, 965.926, 365.52332
Hospital Key 2F-3, -3876.8276, -3147.7676, 414.7955
Hospital Key 2F-4, -7439.5566, 2447.651, 449.8004
Hospital Key 2F-5, 2593.604, 2009.6144, 425.00128
Hospital Key 2F-6, -7442.3525, 2456.346, 429.0094
Hospital Key 3F-N1, -4286.434, -976.8221, 915.2484
Hospital Key 3F-S1, -3684.4717, 581.43024, 1055.1213
Hospital Key 3F-S2, -6058.1655, 2786.1213, 923.41754
