===== [Floor Lobby] (4) =====
Artwork Deep Forest, -35886.18, -15012.702, 4191.8027
Artwork Deep Forest, -35664.844, -15577.016, 3036.416
Artwork Deep Forest, -35175.1, -15439.108, 4261.066
Artwork Deep Forest, -36575.805, -17158.586, 4261.566

===== [Floor 1F] (108) =====
Artwork Deep Forest, -31504.172, 9003.275, 2955.9844
Artwork Deep Forest, -30445.857, 10113.296, 2955.9844
Artwork Deep Forest, -30914.963, 8889.663, 2955.9844
Artwork Deep Forest, -30855.217, 9720.791, 2955.9844
Artwork Deep Forest, -31568.53, 9385.797, 2955.9844
Artwork Deep Forest, -31568.53, 10270.518, 2955.9844
Artwork Deep Forest, -31214.994, 10478.9, 2955.9844
Artwork Deep Forest, -31117.77, 10085.2, 2955.9844
Artwork Deep Forest, -31117.77, 9123.214, 2955.9844
Artwork Deep Forest, -30792.041, 9319.193, 2955.9844
Artwork Deep Forest, -30490.744, 9540.411, 2955.9844
Artwork Deep Forest, -31464.479, 9981.587, 2955.9844
Artwork Deep Forest, -30490.744, 10428.882, 2955.9844
Artwork Deep Forest, -30103.035, 10199.985, 2955.9844
Artwork Deep Forest, -30776.264, 10169.79, 2955.9844
Artwork Deep Forest, -30446.68, 10790.287, 2955.9844
Artwork Deep Forest, -31045.861, 10790.287, 2955.9844
Artwork Deep Forest, -31210.24, 9774.159, 2955.9844
Artwork Deep Forest, -30009.889, 9432.394, 2955.9844
Artwork Deep Forest, -31641.5, 9714.556, 2955.9844
Artwork Deep Forest, -31237.957, 8851.514, 2955.9844
Artwork Deep Forest, -30655.045, 8958.641, 2955.9844
Artwork Deep Forest, -31529.184, 10682.026, 2955.9844
Artwork Deep Forest, -30401.494, 8788.058, 2955.9844
Artwork Deep Forest, -30573.533, 9849.928, 2955.9844
Artwork Deep Forest, -30101.945, 9894.612, 2955.9844
Artwork Deep Forest, -31010.361, 10384.853, 2955.9844
Artwork Deep Forest, -31684.48, 8869.751, 2955.9844
Artwork Deep Forest, -30042.027, 10878.132, 2955.9844
Artwork Deep Forest, -30780.236, 10519.59, 2955.9844
Artwork Deep Forest, -31212.416, 9481.947, 2955.9844
Artwork Deep Forest, -30398.889, 9171.967, 2955.9844
Artwork Deep Forest, -30041.87, 8866.307, 2955.9844
Artwork Deep Forest, -30285.332, 9711.335, 2955.9844
Artwork Deep Forest, -30094.607, 10558.315, 2955.9844
Artwork Deep Forest, -30813.67, -3529.021, 3006.2725
Artwork Deep Forest, -40494.477, -481.36804, 3043.6248
Artwork Deep Forest, -39157.348, -2449.3154, 2950.782
Artwork Deep Forest, -39036.24, 1467.4398, 2950.782
Artwork Deep Forest, -32669.244, 6598.9604, 5090.762
Artwork Deep Forest, -31763.932, 3001.9932, 5090.762
Artwork Deep Forest, -30996, 4379.79, 5090.762
Artwork Deep Forest, -34182.176, 9952.758, 4684.2153
Artwork Deep Forest, -32513.727, 6423.394, 2953.213
Artwork Deep Forest, -28172.346, 7931.4785, 3475.257
Artwork Deep Forest, -38279.19, -3660.5518, 3030.806
Artwork Deep Forest, -37710.164, -2168.5398, 4905.562
Artwork Deep Forest, -37715.574, -1084.8674, 4905.562
Artwork Deep Forest, -32136.846, -2192.7039, 4937.806
Artwork Deep Forest, -32115.793, -1102.2797, 4937.806
Artwork Deep Forest, -36101.438, 14515.475, 3204.1401
Artwork Deep Forest, -31708.684, 15474.194, 3204.1401
Artwork Deep Forest, -36100.766, 15474.193, 3204.1401
Artwork Deep Forest, -38577.406, -895.37384, 3186.7793
Artwork Deep Forest, -38650.19, 3117.0208, 3204.1404
Artwork Deep Forest, -38650.19, 4688.964, 3204.1404
Artwork Deep Forest, -35744.125, 3599.0662, 3204.1404
Artwork Deep Forest, -37551.34, 7259.348, 4937.8057
Artwork Deep Forest, -37303.95, 3826.7795, 4937.8057
Artwork Deep Forest, -35459.734, 9258.036, 4937.8057
Artwork Deep Forest, -34237.105, 9254.703, 4937.8057
Artwork Deep Forest, -33819.707, 9567.888, 4507.8027
Artwork Deep Forest, -35835.473, 9573.382, 4507.8027
Artwork Deep Forest, -32144.207, 7284.3296, 4937.8057
Artwork Deep Forest, -32664.717, -392.5962, 3176.5576
Artwork Deep Forest, -31642.488, 8066.954, 3204.1404
Artwork Deep Forest, -33663.68, 15991.671, 3204.1401
Artwork Deep Forest, -42020.17, -3416.2393, 4905.562
Artwork Deep Forest, -42020.17, -4123.286, 4905.562
Artwork Deep Forest, -42020.17, -2414.5981, 4672.256
Artwork Deep Forest, -41799.074, 2538.7188, 4386.3984
Artwork Deep Forest, -41799.074, 3499.423, 4386.3984
Artwork Deep Forest, -41799.074, 2536.2505, 3909.1807
Artwork Deep Forest, -41799.074, 3496.9548, 3909.1807
Artwork Deep Forest, -34839.62, -378.87396, 3223.3123
Artwork Deep Forest, -35734.48, 8507.618, 5090.0903
Artwork Deep Forest, -33868.785, 8932.9375, 4929.903
Artwork Deep Forest, -33015.797, 7621.628, 5091.1904
Artwork Deep Forest, -33073.7, 7638.5386, 5091.1978
Artwork Deep Forest, -32362.39, -3022.7424, 2949.7388
Artwork Deep Forest, -27996.475, -1704.8707, 3031.6458
Artwork Deep Forest, -42281.61, -2576.965, 3176.2385
Artwork Deep Forest, -30036.043, -2755.666, 5052.619
Artwork Deep Forest, -38878.15, 2165.489, 3023.61
Artwork Deep Forest, -35473.344, 9619.081, 4684.232
Artwork Deep Forest, -35574.44, 9947.97, 4684.232
Artwork Deep Forest, -35209.88, 10124.952, 4689.0244
Artwork Deep Forest, -25770.264, -665.53357, 4998.377
Artwork Deep Forest, -42073.656, 2247.3882, 3601.1624
Artwork Deep Forest, -42073.656, 1564.534, 4769.0044
Artwork Deep Forest, -33826.008, -2823.1304, 5272.554
Artwork Deep Forest, -28170.275, 8036.6494, 4157.0986
Artwork Deep Forest, -36743.613, -3653.083, 3030.3406
Artwork Deep Forest, -36829.914, -3581.7402, 3030.3406
Artwork Deep Forest, -33957.49, 9579.872, 4655.7847
Artwork Deep Forest, -34490.043, 9951.71, 4683.899
Artwork Deep Forest, -34482.844, -3373.5684, 3030.3406
Artwork Deep Forest, -34232.457, 9170.215, 5090.5474
Artwork Deep Forest, -33927.22, 8696.421, 5121.0083
Artwork Deep Forest, -33920.492, 8510.874, 5090.574
Artwork Deep Forest, -29204.486, -1935.0854, 3030.3406
Artwork Deep Forest, -28771.936, -890.41516, 3063.2737
Artwork Deep Forest, -42073.01, 1190.6173, 3677.0332
Artwork Deep Forest, -31721.35, 3105.7537, 5095.337
Artwork Deep Forest, -31088.273, 3454.1235, 5095.337
Artwork Deep Forest, -32314.807, 3442.8777, 5047.733
Artwork Deep Forest, -31101.021, 4421.5894, 5094.7715
Artwork Deep Forest, -37388.664, 5231.192, 5091.6685

===== [Floor 2F] (33) =====
Artwork Deep Forest, -39728.64, 33420.73, 3781.582
Artwork Deep Forest, -35482.797, 44788.473, 4266.6797
Artwork Deep Forest, -34247.44, 44788.473, 4266.6797
Artwork Deep Forest, -33576.875, 35563.438, 3781.582
Artwork Deep Forest, -31797.643, 39532.973, 4336.5605
Artwork Deep Forest, -32733.582, 39532.973, 4336.5605
Artwork Deep Forest, -32772.11, 40156.457, 4336.5605
Artwork Deep Forest, -37078.8, 40179.527, 4336.5605
Artwork Deep Forest, -38015.355, 40179.957, 4336.5605
Artwork Deep Forest, -37078.8, 39597.14, 4336.5605
Artwork Deep Forest, -38056.145, 39597.14, 4336.5605
Artwork Deep Forest, -32425.828, 36707.6, 4329.4077
Artwork Deep Forest, -33434.34, 37421.418, 4705.8296
Artwork Deep Forest, -33576.875, 36470.56, 3781.582
Artwork Deep Forest, -36183.113, 35563.438, 3781.582
Artwork Deep Forest, -36183.113, 36464.195, 3781.582
Artwork Deep Forest, -35425.543, 37890.848, 3737.5466
Artwork Deep Forest, -34368.195, 37890.848, 3737.5466
Artwork Deep Forest, -41217.766, 34110.62, 3711.407
Artwork Deep Forest, -30507.607, 42822.484, 4301.534
Artwork Deep Forest, -31863.855, 40156.457, 4336.5605
Artwork Deep Forest, -33663.406, 34740.914, 3452.6123
Artwork Deep Forest, -30960.129, 36232.574, 3519.8762
Artwork Deep Forest, -36305.16, 38256.69, 4036.959
Artwork Deep Forest, -33648.816, 37317.656, 3445.5137
Artwork Deep Forest, -30049.78, 44471.867, 4036.6992
Artwork Deep Forest, -40192.13, 38620.11, 3446.3804
Artwork Deep Forest, -34019.04, 33307.043, 3446.3042
Artwork Deep Forest, -41219, 34251.945, 3575.9373
Artwork Deep Forest, -42826.203, 37571.824, 3446.3042
Artwork Deep Forest, -42173.836, 37416.07, 3446.3042
Artwork Deep Forest, -45695.504, 38030.51, 3446.3042
Artwork Deep Forest, -45222.51, 38030.51, 3446.3042

===== [Floor 3F] (1) =====
Artwork Deep Forest, -32317.232, 58032.902, 4026.0776
