===== [AreaID 001] Bridge Crossings (37) =====
Bridge Crossings, -125937.54, 179339.36, 7225.6787
Bridge Crossings, -107139.71, 163178.14, 6488.957
Bridge Crossings, -77305.53, 190037.78, 2491
Bridge Crossings, -77083.39, 170748.9, 3299.1929
Bridge Crossings, -71172.98, 161132.95, 2541.3728
Bridge Crossings, -90957.81, 167637.62, 5232.312
Bridge Crossings, -91012.59, 173526.33, 4034.1116
Bridge Crossings, -86087.04, 158349.22, 3680.363
Bridge Crossings, -102360.59, 149931.64, 5763
Bridge Crossings, -111253.03, 169412.64, 6477.455
Bridge Crossings, -99024, 151754, 5656
Bridge Crossings, -68440, 139543, 2950
Bridge Crossings, -104858.836, 186230.72, 4322
Bridge Crossings, -125809.266, 189482.25, 7575
Bridge Crossings, -132034.14, 158111.22, 7058
Bridge Crossings, -114098.7, 173173.73, 6425.15
Bridge Crossings, -149692, 168469, 9354
Bridge Crossings, -90423, 151268, 5405
Bridge Crossings, -109785.625, 160916.5, 6305
Bridge Crossings, -127211, 154247, 6235.5
Bridge Crossings, -78483, 149989.11, 4321
Bridge Crossings, -116066.57, 145152.84, 9819.261
Bridge Crossings, -109102, 191163, 2364
Bridge Crossings, -113045.85, 177226.5, 8928.469
Bridge Crossings, -113871, 154463, 7027
Bridge Crossings, -100461.95, 174553.6, 5892.6616
Bridge Crossings, -122244.52, 158613.33, 9919.278
Bridge Crossings, -142586.62, 170363.83, 7762.9287
Bridge Crossings, -142392.55, 171451.83, 8039.6147
Bridge Crossings, -91451.71, 134186.08, 9535.817
Bridge Crossings, -92454.36, 141694.48, 6796.4326
Bridge Crossings, -76776.96, 139996.7, 6132.5806
Bridge Crossings, -123136.42, 189122.38, 8996.818
Bridge Crossings, -138238.2, 156558.44, 11860.601
Bridge Crossings, -131676.28, 151188.38, 8123.1196
Bridge Crossings, -100615.65, 118449.32, 12432
Bridge Crossings, -111959.67, 131164.67, 12177.363
